Dataset,Versión,Clasificador,F1-macro,Accuracy,F1_mean,F1_std
zoo,original,KNN,0.9032 ± 0.0095,0.9059 ± 0.0084,0.9031882982612748,0.009521317992861187
zoo,original,MLP,0.8707 ± 0.0223,0.8746 ± 0.0231,0.8707437927937708,0.0223289074752612
zoo,pca,KNN,0.9018 ± 0.0192,0.9024 ± 0.0179,0.9017646383789684,0.019185451948260622
zoo,pca,MLP,0.8177 ± 0.0592,0.8330 ± 0.0442,0.8176681198795308,0.05920098870875483
zoo,autoencoder,KNN,0.9026 ± 0.0230,0.9025 ± 0.0231,0.9026485681992096,0.023031277330742873
zoo,autoencoder,MLP,0.7749 ± 0.0464,0.7877 ± 0.0389,0.7749495379595566,0.046375918707064825
cinema,original,KNN,0.9055 ± 0.0099,0.9047 ± 0.0102,0.9054893731381627,0.009929041526651455
cinema,original,MLP,0.9867 ± 0.0028,0.9867 ± 0.0028,0.9866708751904376,0.0027792914292632015
cinema,pca,KNN,0.8844 ± 0.0099,0.8843 ± 0.0097,0.8843918598882492,0.009913122546645907
cinema,pca,MLP,0.8705 ± 0.0149,0.8720 ± 0.0141,0.8704783801511388,0.01492808870451971
cinema,autoencoder,KNN,0.8593 ± 0.0182,0.8593 ± 0.0189,0.8592822078296389,0.018239848697613737
cinema,autoencoder,MLP,0.9020 ± 0.0159,0.9020 ± 0.0160,0.9020292122382993,0.01590054150309535
