pair_index,precision media: 0.8382 desviacion: 0.1857
0,1.0
1,0.6
2,0.8
3,0.8
4,1.0
5,0.5
6,1.0
7,0.7
8,1.0
9,1.0
10,1.0
11,0.6
12,1.0
13,0.8
14,0.7
15,1.0
16,0.8
17,1.0
18,0.7
19,0.8
20,1.0
21,1.0
22,1.0
23,0.7
24,1.0
25,0.6
26,1.0
27,1.0
28,1.0
29,1.0
30,0.4
31,1.0
32,0.6
33,0.8
34,0.8
35,0.7
36,0.6
37,0.8
38,0.8
39,1.0
40,0.8
41,0.8
42,1.0
43,0.8
44,1.0
45,1.0
46,0.4
47,0.3
48,1.0
49,1.0
50,0.8
51,1.0
52,1.0
53,1.0
54,0.8
55,0.8
56,0.8
57,1.0
58,0.8
59,0.8
60,0.4
61,1.0
62,0.8
63,0.8
64,1.0
65,1.0
66,0.6
67,0.3
68,0.625
69,1.0
70,1.0
71,1.0
72,0.8
73,1.0
74,0.8
75,0.5
76,1.0
77,0.8
78,0.8
79,0.8
80,1.0
81,0.8
82,1.0
83,0.8
84,1.0
85,1.0
86,1.0
87,1.0
88,0.8
89,0.8
90,1.0
91,0.6
92,1.0
93,1.0
94,1.0
95,0.6
96,1.0
97,0.6
98,1.0
99,0.6
100,1.0
101,1.0
102,0.8
103,0.4
104,1.0
105,0.8
106,0.6
107,0.8
