rank,feature,gini_importance,perm_importance_mean,perm_importance_std
1,Weight,0.45852528680180243,0.7383886255924171,0.01872487797643451
2,Height,0.24633820057847547,0.311611374407583,0.015402843601895727
3,Gender,0.1583419967944513,0.17203791469194316,0.01386610316429175
4,Age,0.038768603431106136,0.05805687203791474,0.00758664009174509
5,FAVC,0.02353178184745806,0.0056872037914692305,0.002171836822253924
6,FAF,0.012838117475032468,-0.002132701421800898,0.0026914257563034494
7,FCVC,0.009884258819435582,-0.00047393364928906,0.002552210809068489
8,CH2O,0.008879553980917077,0.0028436018957346265,0.0027634843103532323
9,TUE,0.008615339082282595,0.0021327014218009755,0.002892548724107525
10,NCP,0.008571800273869697,0.004502369668246487,0.0026914257563034403
11,CALC_no,0.004720663916817527,-0.0018957345971563732,0.0014218009478672799
12,CAEC_Frequently,0.004519360686787702,-0.0026066350710900023,0.0022355405526200437
13,CAEC_Sometimes,0.0038245969082605163,-0.004502369668246409,0.0016587677725118613
14,CALC_Sometimes,0.0031809827170007437,0.00047393364928911553,0.000947867298578231
15,family_history_with_overweight,0.002385206891819385,0.0011848341232227999,0.001589621784952486
16,MTRANS_Public_Transportation,0.0016710673960170497,2.2204460492503132e-17,0.0014987097915490106
17,MTRANS_Walking,0.001477804591318355,-0.0023696682464454666,0.0
18,SMOKE,0.0012689948875723648,0.0,0.0
19,SCC,0.0010619130838199103,-0.00023696682464454665,0.0007109004739336399
20,CALC_Frequently,0.0005951540246624458,0.0,0.0
21,MTRANS_Motorbike,0.0004780800627166395,0.0,0.0
22,CAEC_no,0.00046627039103160257,0.0,0.0
23,MTRANS_Bike,5.4965357344742474e-05,0.0,0.0
