PCA_1,PCA_2,class
-0.1849014106940075,0.33281342912842526,car
-0.7240593956655638,2.198421219461351,car
0.4286067165301473,1.1382440940211012,car
-0.2587530203294491,2.609076411665371,car
-0.674117722765221,1.8055421999162518,car
-0.9583830859482371,0.3555558799236694,car
-1.4407583276787965,0.04134653519500853,car
-1.182575965854167,0.9573848436338792,car
0.1313367369204876,1.9674595792555403,car
-0.13575657558460733,2.1450296830138744,car
0.2792373789323215,3.349924376002598,car
0.13341585243985934,1.0602334651835141,car
-0.49823328382436793,1.0082482084684943,car
-0.17018575785291962,2.7843709365980365,car
0.032853209682116476,1.379412516612354,car
0.09054132472208337,3.2142699275561677,car
-1.3070698740341673,0.6962608139977255,car
-0.907196386908624,1.3350968598412774,car
-0.32939403793277844,2.1571401029471264,car
-0.25901123223491257,3.116496142124202,car
-0.48703188525605845,1.3286654711739354,car
-1.8977604929250556,-0.6788480310838422,fad
-1.9603795364833994,-1.0528413807014914,fad
-1.4611811666885097,0.7332849446186754,fad
-1.3389222833282355,0.024661367430318718,fad
-1.7199585136729416,-1.0218161575596574,fad
-1.7562126641965556,-1.0303590148478163,fad
-1.7206866983274636,-1.1415529753110338,fad
-1.8309955210923892,-0.7108503211821261,fad
-1.3381233424247438,-0.6655119630443406,fad
-1.6686999721498454,-0.808247395643271,fad
-1.3065871302706298,-0.3893138256624026,fad
-1.8106939058071922,1.0172815731437286,fad
-1.5185983172198454,-0.4187622619324862,fad
-1.8337565964517006,0.7266182480996161,fad
-2.1179777459652294,-0.2732852186971824,fad
-1.66108597328353,1.2697905381258572,mas
-1.7056055573274491,0.8737010202697224,mas
-1.0273948065648253,-0.15370161703051874,mas
-1.8214253965365874,-1.2884508067590743,mas
-1.586497125689634,-1.2520983734885807,mas
-1.6666637841337077,0.6375577036547663,mas
-1.2519788399376972,-0.9366358743086465,mas
-1.7377928062618533,-0.4566838287224238,mas
-1.9898983682531375,-0.26316761542611383,mas
-2.0633113029230357,0.5495846242628286,mas
-1.588413984682536,0.9959112050903012,mas
-1.3133746440069516,-0.7809903824657529,mas
-1.7987092265203697,-0.834580346022597,mas
-1.1645156908238747,-1.252440744904969,mas
-0.9517074883706206,1.1254994488417798,mas
-1.3550866556709802,0.6102829492468266,mas
-0.3723722731968203,3.310340823326367,mas
-1.2320982883302867,0.2543814389774481,mas
-0.8192249025333663,-0.15440235934018756,gla
-1.8644389254437286,-0.05434280048886131,gla
-1.8721309097290089,1.2121281062546918,gla
-1.8839429447925198,-0.9397719084471408,gla
-1.822585139924363,-0.35583211765567985,gla
-1.8019616815906445,0.07845469205039947,gla
-1.8019616815906445,0.07845469205039947,gla
-1.8261726812931471,-0.21112605386763658,gla
-1.7866962775874298,0.3865835244676487,gla
-1.838066492040446,0.2735562883665117,gla
-1.7005364162836418,-1.1834053370787032,gla
-1.3053113452162544,-0.981068719073014,gla
-2.024547410916121,-0.4094018677144051,gla
-2.0389106821584435,0.07649710734860281,gla
-2.080716652685686,0.21635568757471327,gla
-1.9297174250552829,1.5405730576920964,gla
1.3156273223765307,-2.3211682672331526,con
1.309652719525534,-0.4382204650256489,con
-0.011315959098671358,-1.4302977565632071,con
-0.45124305477781146,-0.7679658551344384,con
1.2049971787098457,-1.6522948712906924,con
-0.8604779083433488,-1.752583286970616,con
-0.6430268251510353,-0.8842384895222812,con
-0.7912694993615879,-1.3964090824415394,con
1.2552816210954787,-1.8349154508309247,con
2.5305905820931645,-1.035791063077822,con
1.0640220765967867,-0.8033765450462395,con
1.4373877156557504,-1.413483605778313,con
2.561741433604092,-1.232968946279877,con
2.4285675792106636,-1.6764642540248025,con
2.771759563299731,-2.0120190535298934,adi
1.2469360762059314,-2.0389122304159955,adi
5.339007352556633,2.035029216673718,adi
0.20582956584725481,-1.9190394441469347,adi
2.2541595375971637,-0.2742298853899159,adi
1.012416869358348,-1.912982488507561,adi
2.2449399915979997,-0.8074970585900119,adi
4.904498267582497,0.21915843900248128,adi
2.8958101946327774,0.0109240489982638,adi
1.8653679353829518,-1.1988718816096462,adi
2.6015236146621037,-0.6627573277691841,adi
2.409812871545762,-0.284722027938551,adi
1.1656984381399345,-1.691520946217411,adi
5.681184262385527,-0.5355336613009914,adi
4.688830530146296,0.8629002319778841,adi
5.467614714314425,0.028081167489219044,adi
2.7971830581692396,-0.7854477096526635,adi
4.6515878501028896,-0.04414780737193588,adi
12.330999002676505,3.220130684623448,adi
1.9886158574546102,-2.0017159739891297,adi
1.9849337797148912,-1.2669475251143494,adi
5.527580096186358,-1.5727032661545337,adi
